idDeputado,idProposicao
160639,2283144
122195,2283141
73531,2283140
160587,2283140
160511,2283140
178992,2283140
204500,2283140
157130,2283140
204428,2283140
204412,2283140
204412,2283139
74262,2283138
204395,2283137
191923,2283135
73460,2283134
73531,2283133
74398,2283133
74160,2283133
74371,2283133
141470,2283133
141488,2283133
160575,2283133
177282,2283133
73604,2283133
107283,2283133
204407,2283133
204501,2283133
204535,2283133
178825,2283133
73460,2283132
178857,2283131
204381,2283130
160508,2283129
204415,2283126
74585,2283125
204440,2283124
204536,2283123
204419,2283122
204419,2283121
204462,2283120
157130,2283112
204382,2283111
74044,2283110
74044,2283109
204391,2283108
178857,2283107
204494,2283106
204516,2283105
133968,2283104
204441,2283103
74398,2283102
204467,2283102
204516,2283101
204386,2283100
204536,2283099
178857,2283098
178868,2283098
204503,2283097
178857,2283097
178868,2283097
198197,2283096
178862,2283096
160512,2283095
204422,2283094
204477,2283094
204419,2283093
204419,2283091
204464,2283087
204531,2283086
72442,2283084
73943,2283083
204439,2283082
73433,2283081
74159,2283081
204426,2283081
204516,2283080
204516,2283079
204516,2283078
73943,2283077
141515,2283076
164360,2283075
204450,2283074
160569,2283073
198197,2283070
204503,2283069
73433,2283068
204426,2283068
204462,2283067
116379,2283061
116379,2283060
116379,2283059
204503,2283058
160575,2283057
204503,2283057
204561,2283056
204361,2283055
178857,2283054
178857,2283053
160538,2283052
204467,2283052
204503,2283051
72442,2283050
72442,2283049
205550,2283048
205550,2283047
72442,2283046
204494,2283045
204494,2283044
204494,2283043
204494,2283042
204494,2283041
204494,2283040
204494,2283039
204494,2283038
204494,2283037
204494,2283036
204494,2283035
143632,2283034
160587,2283033
73696,2283032
204395,2283029
160587,2283028
204395,2283027
204395,2283025
204403,2283020
178969,2283019
204426,2283018
160666,2283017
204426,2283016
204495,2283015
157130,2283015
204428,2283015
204535,2283015
74057,2283015
205548,2283015
73701,2283015
204395,2283013
204395,2283012
204395,2283011
204395,2283010
204562,2283006
73433,2283005
74159,2283005
204426,2283005
73433,2283004
74159,2283004
204426,2283004
73433,2283003
74159,2283003
204426,2283003
73433,2283002
74159,2283002
204426,2283002
73433,2283001
74159,2283001
204426,2283001
73433,2283000
74159,2283000
204426,2283000
73433,2282999
74159,2282999
204426,2282999
204374,2282998
73482,2282997
73482,2282995
73531,2282994
160666,2282993
204416,2282992
160666,2282991
116379,2282990
160600,2282989
204389,2282988
204389,2282987
152610,2282986
152610,2282984
62881,2282983
204536,2282981
73486,2282980
204536,2282979
204536,2282978
160570,2282976
74478,2282975
74478,2282974
204374,2282971
152605,2282970
76874,2282970
204464,2282970
73482,2282969
74400,2282969
74398,2282969
74283,2282969
74160,2282969
74156,2282969
74371,2282969
141335,2282969
141470,2282969
141488,2282969
160575,2282969
160556,2282969
160538,2282969
160535,2282969
160604,2282969
171617,2282969
204480,2282969
178866,2282969
178873,2282969
132504,2282969
178986,2282969
204495,2282969
204393,2282969
107283,2282969
204501,2282969
204503,2282969
204426,2282969
204428,2282969
204453,2282969
204370,2282969
204467,2282969
160508,2282969
160610,2282969
178889,2282969
204555,2282969
73701,2282969
204536,2282967
204472,2282966
204466,2282965
204477,2282964
204477,2282963
74419,2282962
160600,2282961
204573,2282960
160600,2282959
204455,2282958
178930,2282949
74057,2282948
156190,2282947
204365,2282947
204516,2282947
204519,2282947
204523,2282947
204461,2282947
204528,2282947
204532,2282947
178972,2282946
178928,2282944
73482,2282940
74283,2282940
74161,2282940
74160,2282940
74156,2282940
74376,2282940
74371,2282940
141335,2282940
141470,2282940
141488,2282940
160575,2282940
160556,2282940
160538,2282940
160535,2282940
160604,2282940
171617,2282940
204480,2282940
178866,2282940
178873,2282940
178925,2282940
132504,2282940
178970,2282940
178986,2282940
204492,2282940
204495,2282940
204393,2282940
107283,2282940
204501,2282940
204426,2282940
204428,2282940
204370,2282940
204467,2282940
160508,2282940
160610,2282940
160569,2282940
178889,2282940
204555,2282940
73701,2282940
204455,2282936
204455,2282935
204480,2282934
204480,2282933
216544,2282932
204561,2282926
204561,2282924
204444,2282923
157130,2282922
204511,2282920
204511,2282919
73482,2282918
74161,2282918
74371,2282918
141398,2282918
107283,2282918
204426,2282918
73482,2282917
74161,2282917
74371,2282917
141398,2282917
107283,2282917
204426,2282917
73482,2282916
74161,2282916
74371,2282916
141398,2282916
107283,2282916
204426,2282916
73482,2282915
74161,2282915
74371,2282915
141398,2282915
107283,2282915
204426,2282915
204467,2282914
73482,2282912
74161,2282912
74371,2282912
141398,2282912
107283,2282912
204426,2282912
160575,2282911
160575,2282910
160575,2282909
160639,2282908
204481,2282907
204481,2282906
139285,2282905
204561,2282905
178987,2282903
204572,2282901
178947,2282900
204497,2282899
178868,2282899
204497,2282898
178868,2282898
204572,2282897
204503,2282896
160587,2282895
204528,2282894
178947,2282893
160641,2282892
204528,2282891
204532,2282890
204528,2282889
204389,2282888
204522,2282887
133968,2282886
73486,2282884
204536,2282883
204536,2282882
178994,2282881
204412,2282880
204412,2282879
204556,2282878
204556,2282877
204556,2282876
204512,2282875
204556,2282874
204556,2282873
204556,2282872
204556,2282871
204556,2282870
204556,2282869
204556,2282868
204556,2282867
204556,2282866
204556,2282865
204556,2282864
204556,2282863
204556,2282862
204556,2282861
204556,2282860
204556,2282859
204556,2282858
204556,2282857
204556,2282856
204556,2282855
204556,2282854
204556,2282853
204556,2282852
204556,2282851
204412,2282850
204538,2282849
204538,2282848
204404,2282847
213762,2282846
160532,2282845
204386,2282844
213762,2282841
92102,2282840
204481,2282839
204369,2282839
204462,2282839
204374,2282839
204412,2282838
160587,2282837
160674,2282833
204487,2282833
204458,2282833
178964,2282831
160512,2282830
178825,2282829
178825,2282828
178884,2282827
160674,2282825
204482,2282825
193726,2282825
204423,2282825
204363,2282825
179587,2282825
204545,2282825
81297,2282825
178881,2282825
73482,2282824
204534,2282821
74200,2282820
74200,2282819
204534,2282818
81297,2282817
204534,2282815
204534,2282813
81297,2282810
204407,2282807
204374,2282806
204386,2282805
204386,2282804
204374,2282803
204374,2282801
133968,2282798
160674,2282797
160531,2282797
160570,2282797
93083,2282797
160674,2282796
160570,2282796
178857,2282796
133968,2282795
81297,2282794
178861,2282793
81297,2282792
73466,2282791
74419,2282791
73788,2282791
74655,2282791
74043,2282791
74585,2282791
74467,2282791
73460,2282791
74471,2282791
73482,2282791
74784,2282791
74352,2282791
73586,2282791
73692,2282791
74383,2282791
74400,2282791
74283,2282791
74273,2282791
74262,2282791
74159,2282791
74160,2282791
74156,2282791
74376,2282791
74044,2282791
74366,2282791
74158,2282791
133439,2282791
141335,2282791
141391,2282791
141513,2282791
141405,2282791
141470,2282791
141516,2282791
141488,2282791
141531,2282791
141553,2282791
141555,2282791
141398,2282791
152610,2282791
154178,2282791
160645,2282791
160575,2282791
160632,2282791
160518,2282791
160640,2282791
160588,2282791
160758,2282791
160665,2282791
160592,2282791
160511,2282791
160570,2282791
160673,2282791
160538,2282791
160535,2282791
160559,2282791
160601,2282791
160655,2282791
160589,2282791
160639,2282791
162332,2282791
171617,2282791
177282,2282791
204422,2282791
178832,2282791
178835,2282791
74646,2282791
73604,2282791
178873,2282791
178895,2282791
178896,2282791
178909,2282791
178916,2282791
178921,2282791
178925,2282791
178928,2282791
132504,2282791
178931,2282791
178945,2282791
178947,2282791
178956,2282791
178962,2282791
178966,2282791
178969,2282791
178977,2282791
178981,2282791
178986,2282791
178990,2282791
178992,2282791
178996,2282791
146788,2282791
179001,2282791
204386,2282791
92699,2282791
204437,2282791
204353,2282791
204488,2282791
204356,2282791
204490,2282791
204491,2282791
204492,2282791
198197,2282791
161550,2282791
204494,2282791
204357,2282791
204393,2282791
204425,2282791
204395,2282791
204400,2282791
204440,2282791
204404,2282791
204406,2282791
204361,2282791
204362,2282791
204501,2282791
204503,2282791
204504,2282791
204505,2282791
204506,2282791
204409,2282791
204511,2282791
204512,2282791
204367,2282791
204426,2282791
204428,2282791
204453,2282791
204410,2282791
204369,2282791
204517,2282791
204518,2282791
204457,2282791
204522,2282791
204524,2282791
204412,2282791
204526,2282791
204527,2282791
204466,2282791
204372,2282791
204414,2282791
204530,2282791
204467,2282791
204415,2282791
204536,2282791
109429,2282791
204471,2282791
204416,2282791
204418,2282791
204420,2282791
204546,2282791
73808,2282791
141458,2282791
150418,2282791
160508,2282791
160610,2282791
160569,2282791
160553,2282791
178886,2282791
92102,2282791
204570,2282791
204573,2282791
197438,2282791
204575,2282791
73696,2282791
205863,2282791
178930,2282791
205865,2282791
207176,2282791
74212,2282791
62881,2282791
178844,2282791
141372,2282791
178943,2282791
141515,2282791
178862,2282791
216313,2282791
81297,2282790
204359,2282789
81297,2282788
204392,2282786
204503,2282784
164360,2282783
178925,2282783
204528,2282783
81297,2282783
213762,2282783
81297,2282782
73586,2282780
73586,2282772
143632,2282769
143632,2282768
73486,2282767
204488,2282766
204488,2282765
204488,2282764
204488,2282763
146307,2282759
146307,2282758
146307,2282757
146307,2282756
146307,2282755
204533,2282754
204533,2282751
146307,2282750
73801,2282745
73433,2282745
74439,2282745
160528,2282745
160511,2282745
160538,2282745
76874,2282745
204464,2282745
204468,2282745
73801,2282744
74439,2282744
160528,2282744
160511,2282744
160538,2282744
76874,2282744
204464,2282744
204468,2282744
212625,2282742
74439,2282737
160528,2282737
160511,2282737
160538,2282737
204464,2282737
204468,2282737
178977,2282734
178929,2282733
178929,2282732
178929,2282731
160600,2282730
160587,2282729
204383,2282729
141531,2282728
160674,2282728
204444,2282727
204444,2282726
204430,2282725
178876,2282722
160674,2282721
93083,2282721
160758,2282720
160758,2282719
197438,2282715
74043,2282713
204517,2282713
204386,2282712
146307,2282711
160528,2282710
204371,2282710
204414,2282710
146307,2282709
146307,2282708
204397,2282707
74371,2282706
160599,2282706
204422,2282706
178832,2282706
178966,2282706
178994,2282706
66179,2282706
204483,2282706
204494,2282706
204508,2282706
204448,2282706
204466,2282706
213762,2282706
215043,2282706
204480,2282705
204457,2282703
178929,2282702
73943,2282701
62881,2282700
178977,2282699
73486,2282696
204457,2282695
74052,2282692
204363,2282691
204381,2282690
73586,2282689
178969,2282688
178929,2282687
74848,2282686
74075,2282686
74784,2282686
74398,2282686
73943,2282686
160641,2282686
160575,2282686
67138,2282686
178866,2282686
178925,2282686
178994,2282686
66179,2282686
204357,2282686
204430,2282686
204407,2282686
204428,2282686
204453,2282686
204464,2282686
204466,2282686
204467,2282686
204534,2282686
204535,2282686
204377,2282686
204380,2282686
139285,2282686
74057,2282686
73701,2282686
73696,2282686
207176,2282686
215044,2282686
178975,2282685
204480,2282684
204556,2282683
204556,2282681
178929,2282680
204411,2282679
204527,2282678
204411,2282677
204556,2282676
204556,2282675
213762,2282674
166402,2282671
177282,2282670
166402,2282669
204536,2282668
204381,2282668
73801,2282667
74848,2282667
73943,2282667
160641,2282667
204536,2282666
204381,2282666
204372,2282665
74439,2282664
204388,2282662
204572,2282661
204572,2282660
141372,2282659
160575,2282658
204527,2282656
74478,2282655
74478,2282654
74478,2282653
74478,2282652
74057,2282651
204527,2282650
204352,2282649
137070,2282647
204381,2282646
204561,2282645
74165,2282644
204561,2282643
204556,2282642
204511,2282641
204381,2282641
204556,2282640
204556,2282638
204556,2282636
74439,2282635
160528,2282635
160538,2282635
178868,2282635
74439,2282634
160528,2282634
160538,2282634
178868,2282634
204364,2282633
204372,2282633
204554,2282633
204407,2282632
74439,2282631
73586,2282631
160632,2282631
160528,2282631
160538,2282631
204480,2282631
74439,2282630
160528,2282630
160538,2282630
160604,2282630
204480,2282630
178986,2282630
204372,2282627
73801,2282625
74439,2282625
74366,2282625
141531,2282625
160587,2282625
160674,2282625
160528,2282625
160511,2282625
160538,2282625
178879,2282625
178972,2282625
194260,2282625
204494,2282625
204395,2282625
179587,2282625
204464,2282625
204532,2282625
204537,2282625
160553,2282625
178881,2282625
73801,2282624
74439,2282624
160528,2282624
160538,2282624
204464,2282624
143084,2282623
204381,2282622
204381,2282620
204436,2282619
198783,2282618
204377,2282618
204499,2282617
74060,2282616
74060,2282614
204468,2282610
204372,2282603
73801,2282602
74439,2282602
160528,2282602
160538,2282602
204488,2282602
204537,2282602
204383,2282602
156190,2282591
204365,2282591
204516,2282591
204519,2282591
204523,2282591
204461,2282591
204528,2282591
204532,2282591
156190,2282590
204365,2282590
204516,2282590
204519,2282590
204523,2282590
204461,2282590
204528,2282590
204532,2282590
160538,2282589
204527,2282589
204537,2282589
160538,2282588
204527,2282588
204537,2282588
160538,2282587
204527,2282587
204537,2282587
74052,2282586
74052,2282585
204467,2282584
204440,2282583
204536,2282583
93083,2282583
73531,2282582
204440,2282581
93083,2282581
74439,2282580
160528,2282580
160538,2282580
204534,2282580
178843,2282579
74439,2282578
160528,2282578
160538,2282578
204534,2282578
73531,2282577
74439,2282576
160528,2282576
160538,2282576
204534,2282576
73531,2282575
178843,2282574
74439,2282573
160528,2282573
160538,2282573
204534,2282573
74439,2282572
160528,2282572
160538,2282572
204488,2282572
204537,2282572
204383,2282572
74439,2282571
160528,2282571
160538,2282571
204488,2282571
204537,2282571
204383,2282571
74439,2282570
160528,2282570
160538,2282570
204488,2282570
204537,2282570
204383,2282570
204359,2282569
74439,2282568
160528,2282568
160538,2282568
204488,2282568
204537,2282568
204383,2282568
73801,2282567
74439,2282567
160528,2282567
160538,2282567
204488,2282567
204537,2282567
204383,2282567
73801,2282565
74439,2282565
160528,2282565
160538,2282565
204488,2282565
204537,2282565
204383,2282565
73801,2282563
74439,2282563
160528,2282563
160538,2282563
204488,2282563
204537,2282563
204383,2282563
73801,2282562
74439,2282562
160528,2282562
160538,2282562
204488,2282562
204537,2282562
204383,2282562
73801,2282560
74439,2282560
160528,2282560
160538,2282560
204488,2282560
204537,2282560
204383,2282560
73801,2282559
74439,2282559
160528,2282559
160538,2282559
204488,2282559
204537,2282559
204383,2282559
73801,2282558
74439,2282558
160528,2282558
160538,2282558
204488,2282558
204537,2282558
204383,2282558
73531,2282557
73801,2282556
74439,2282556
160528,2282556
160538,2282556
204488,2282556
204537,2282556
204383,2282556
73801,2282554
74439,2282554
160528,2282554
160538,2282554
204488,2282554
204537,2282554
204383,2282554
204366,2282553
76874,2282552
74655,2282545
160598,2282545
74273,2282544
204371,2282543
204534,2282543
204383,2282543
204388,2282542
74273,2282541
177282,2282530
204536,2282524
204415,2282523
204536,2282520
74398,2282519
74159,2282519
74376,2282519
160641,2282519
160575,2282519
160592,2282519
160538,2282519
160535,2282519
160604,2282519
178866,2282519
178873,2282519
178986,2282519
204393,2282519
204426,2282519
204467,2282519
160610,2282519
178857,2282519
204555,2282519
73701,2282519
74848,2282518
73943,2282518
160641,2282518
160600,2282517
73801,2282516
74439,2282516
160528,2282516
160538,2282516
136811,2282514
133439,2282513
204393,2282512
139285,2282511
152610,2282510
141450,2282509
141450,2282508
204534,2282507
178836,2282506
74439,2282505
160575,2282505
160528,2282505
160538,2282505
178986,2282505
204464,2282505
204530,2282505
160569,2282505
204381,2282504
204381,2282503
204381,2282502
178947,2282500
74655,2282499
160598,2282499
73801,2282498
74439,2282498
133439,2282498
160528,2282498
160538,2282498
73801,2282497
74439,2282497
133439,2282497
160528,2282497
160538,2282497
74655,2282496
160598,2282496
73586,2282495
73943,2282494
92346,2282493
73531,2282492
73531,2282491
204441,2282490
204441,2282489
204527,2282488
116379,2282487
116379,2282486
116379,2282485
204527,2282484
141513,2282483
204472,2282482
160575,2282481
160674,2282481
67138,2282481
204428,2282481
204380,2282481
178862,2282481
73801,2282480
74439,2282480
160528,2282480
160538,2282480
157130,2282480
204537,2282480
73801,2282479
74439,2282479
160528,2282479
160538,2282479
157130,2282479
204537,2282479
160588,2282478
160553,2282478
204442,2282477
204442,2282476
204442,2282475
204570,2282474
74160,2282473
160535,2282473
160604,2282473
178970,2282473
178986,2282473
160610,2282473
177282,2282472
204570,2282471
204539,2282470
160653,2282469
179587,2282468
204374,2282468
204539,2282467
204481,2282465
204510,2282464
204536,2282463
74848,2282462
74848,2282461
204536,2282460
204529,2282459
204510,2282458
204500,2282457
204500,2282456
204500,2282455
204371,2282454
204534,2282454
204383,2282454
204500,2282453
204500,2282452
204510,2282451
160528,2282450
160528,2282449
204477,2282448
141450,2282447
204477,2282446
178928,2282445
160665,2282444
160665,2282443
178857,2282442
178928,2282441
160673,2282440
204539,2282439
204510,2282438
160653,2282436
74848,2282434
164360,2282434
178832,2282434
204500,2282434
204450,2282434
204466,2282434
81297,2282434
74057,2282434
204528,2282433
204510,2282432
160758,2282431
204404,2282429
178881,2282427
204442,2282426
204383,2282425
178956,2282424
178987,2282423
204353,2282422
98057,2282421
98057,2282420
141405,2282419
204504,2282418
98057,2282417
74044,2282413
74044,2282412
74398,2282409
164360,2282406
74057,2282405
178972,2282403
93083,2282403
178881,2282403
204559,2282396
178969,2282391
160575,2282384
133439,2282383
73586,2282382
204366,2282381
74439,2282380
73943,2282380
160674,2282380
178916,2282380
204529,2282380
73696,2282380
204355,2282379
73531,2282378
204526,2282377
141405,2282376
204381,2282374
160632,2282373
160758,2282373
160510,2282373
178862,2282373
204395,2282372
204395,2282371
204395,2282370
204532,2282367
213274,2282365
204395,2282364
73801,2282363
74439,2282363
160528,2282363
160538,2282363
204530,2282363
74439,2282360
160575,2282360
160528,2282360
160538,2282360
204464,2282360
204467,2282360
74439,2282359
160528,2282359
160511,2282359
160538,2282359
204464,2282359
204468,2282359
74439,2282358
160528,2282358
160511,2282358
160538,2282358
204464,2282358
204468,2282358
74439,2282357
160528,2282357
160511,2282357
160538,2282357
204464,2282357
204468,2282357
74439,2282356
160528,2282356
160511,2282356
160538,2282356
204464,2282356
204468,2282356
74439,2282355
160528,2282355
160511,2282355
160538,2282355
204464,2282355
204468,2282355
74439,2282353
160528,2282353
160511,2282353
160538,2282353
204464,2282353
204468,2282353
160587,2282352
204366,2282351
204514,2282350
204529,2282350
73801,2282349
74439,2282349
160528,2282349
160538,2282349
73801,2282347
74439,2282347
160575,2282347
160528,2282347
160538,2282347
178986,2282347
204421,2282346
73801,2282345
74439,2282345
160575,2282345
160528,2282345
160538,2282345
73801,2282344
74439,2282344
160575,2282344
160528,2282344
160538,2282344
73801,2282343
74439,2282343
160575,2282343
160528,2282343
160538,2282343
73801,2282342
74439,2282342
160575,2282342
160528,2282342
160538,2282342
178825,2282341
73801,2282340
74439,2282340
160575,2282340
160528,2282340
160538,2282340
178825,2282339
73801,2282338
74439,2282338
160528,2282338
160538,2282338
73801,2282337
74439,2282337
160575,2282337
160528,2282337
160538,2282337
73801,2282336
74439,2282336
160575,2282336
160528,2282336
160538,2282336
73801,2282335
74439,2282335
160575,2282335
160528,2282335
160538,2282335
73801,2282334
74439,2282334
160528,2282334
160538,2282334
73801,2282333
74439,2282333
160528,2282333
160538,2282333
73801,2282332
74439,2282332
160528,2282332
160538,2282332
73801,2282331
74439,2282331
160528,2282331
160538,2282331
73801,2282330
74439,2282330
160528,2282330
160538,2282330
73801,2282329
74439,2282329
160528,2282329
160538,2282329
73801,2282328
74439,2282328
160528,2282328
160538,2282328
73801,2282327
74439,2282327
160528,2282327
160538,2282327
73801,2282326
74439,2282326
160528,2282326
160538,2282326
73801,2282325
74439,2282325
160528,2282325
160538,2282325
73801,2282324
74439,2282324
160528,2282324
160538,2282324
73801,2282323
74439,2282323
160528,2282323
160538,2282323
73801,2282322
74439,2282322
160528,2282322
160538,2282322
73801,2282321
74439,2282321
160528,2282321
160538,2282321
178959,2282320
73801,2282319
74439,2282319
160528,2282319
160538,2282319
204544,2282318
204544,2282317
204421,2282316
204460,2282315
160758,2282314
160510,2282313
141470,2282312
141470,2282311
204450,2282310
204370,2282309
141450,2282308
204381,2282307
141450,2282306
178986,2282305
178871,2282304
204366,2282303
204461,2282302
74439,2282301
160575,2282301
160528,2282301
160538,2282301
178986,2282301
157130,2282301
204464,2282301
74439,2282300
160575,2282300
160528,2282300
160538,2282300
178986,2282300
157130,2282300
204464,2282300
74439,2282299
160575,2282299
160528,2282299
160538,2282299
178986,2282299
157130,2282299
204464,2282299
74043,2282298
204556,2282298
73801,2282297
74439,2282297
160528,2282297
160538,2282297
178986,2282297
204530,2282297
73801,2282296
74439,2282296
160528,2282296
160538,2282296
178986,2282296
204530,2282296
73801,2282295
74439,2282295
160528,2282295
160538,2282295
178986,2282295
204530,2282295
204500,2282294
73801,2282293
74439,2282293
160528,2282293
160538,2282293
178986,2282293
204530,2282293
73801,2282292
74439,2282292
160528,2282292
160538,2282292
178986,2282292
204530,2282292
73801,2282291
74439,2282291
160528,2282291
160538,2282291
178986,2282291
204530,2282291
73801,2282290
74439,2282290
160528,2282290
160538,2282290
178986,2282290
204530,2282290
73801,2282289
74439,2282289
160528,2282289
160538,2282289
178986,2282289
204530,2282289
73801,2282288
74439,2282288
160575,2282288
160528,2282288
160538,2282288
178986,2282288
204530,2282288
73801,2282287
74439,2282287
160575,2282287
160528,2282287
160538,2282287
178986,2282287
204530,2282287
73801,2282286
74439,2282286
160575,2282286
160528,2282286
160538,2282286
178986,2282286
204530,2282286
73801,2282285
74439,2282285
160575,2282285
160528,2282285
160538,2282285
178986,2282285
204530,2282285
73801,2282284
74439,2282284
160575,2282284
160528,2282284
160538,2282284
178986,2282284
204530,2282284
73801,2282283
74439,2282283
160575,2282283
160528,2282283
160538,2282283
178986,2282283
204530,2282283
73801,2282282
74439,2282282
160575,2282282
160528,2282282
160538,2282282
178986,2282282
157130,2282282
204530,2282282
204442,2282281
73801,2282280
74439,2282280
160528,2282280
160538,2282280
157130,2282280
204530,2282280
204442,2282279
204442,2282278
73943,2282277
73801,2282275
74439,2282275
160575,2282275
160528,2282275
160538,2282275
178986,2282275
157130,2282275
204530,2282275
74439,2282274
160528,2282274
160538,2282274
204530,2282274
74439,2282273
160528,2282273
160538,2282273
204530,2282273
74439,2282272
160528,2282272
160538,2282272
204530,2282272
204484,2282271
156190,2282270
204365,2282270
204516,2282270
204519,2282270
204523,2282270
204461,2282270
204528,2282270
204532,2282270
204536,2282269
178825,2282268
178825,2282267
178825,2282266
178825,2282265
178825,2282264
178825,2282263
141421,2282262
162332,2282261
204553,2282260
90201,2282259
73460,2282258
160575,2282258
160674,2282258
178956,2282258
198197,2282258
204357,2282258
108338,2282258
204503,2282257
160556,2282256
178977,2282255
178987,2282254
204536,2282252
204365,2282251
141470,2282250
204392,2282249
116379,2282249
160645,2282248
178925,2282247
204535,2282246
205548,2282246
74398,2282245
204393,2282245
160556,2282244
204480,2282244
141470,2282242
178989,2282241
204544,2282240
198197,2282239
178977,2282238
160601,2282237
160601,2282236
204406,2282235
204536,2282231
204536,2282230
204536,2282229
160639,2282228
74200,2282228
74200,2282227
160510,2282225
73482,2282224
204400,2282223
204400,2282222
160528,2282221
141427,2282220
204400,2282219
69871,2282218
204533,2282217
73801,2282215
74439,2282215
160575,2282215
160528,2282215
160538,2282215
72442,2282214
160587,2282212
204428,2282212
81297,2282211
215044,2282210
178929,2282209
178931,2282208
204529,2282206
81297,2282205
204537,2282204
178931,2282203
73943,2282202
73943,2282200
204371,2282199
204534,2282199
204383,2282199
204400,2282198
204381,2282197
204533,2282196
178925,2282195
178925,2282194
73943,2282193
204381,2282192
204381,2282191
160673,2282190
204360,2282189
204381,2282188
204381,2282187
204381,2282186
73701,2282185
204381,2282184
204381,2282183
204381,2282182
204523,2282181
204527,2282180
204381,2282179
178829,2282178
204532,2282176
141488,2282175
204371,2282174
204480,2282173
204403,2282170
204381,2282169
204381,2282168
204454,2282167
204533,2282166
69871,2282165
204454,2282164
152605,2282161
204464,2282161
205548,2282161
204529,2282159
146307,2282158
76874,2282157
66179,2282156
73460,2282155
204510,2282154
204366,2282153
204555,2282151
204572,2282150
204391,2282147
178832,2282146
204451,2282145
178832,2282144
204528,2282143
160510,2282142
160674,2282142
204375,2282142
178862,2282142
74156,2282141
160511,2282141
160538,2282141
178986,2282141
204352,2282141
204389,2282141
204495,2282141
139285,2282141
204561,2282141
188097,2282141
204572,2282140
116379,2282139
62881,2282138
178829,2282137
62881,2282136
204464,2282135
204464,2282134
141464,2282133
74158,2282132
204517,2282131
178829,2282130
204371,2282129
73701,2282128
178929,2282126
204491,2282125
62881,2282122
73701,2282121
178929,2282119
204527,2282118
74044,2282117
74655,2282114
141421,2282113
141450,2282109
204395,2282108
204395,2282107
204514,2282105
160651,2282104
204514,2282103
204454,2282102
204454,2282101
204380,2282100
178924,2282099
73460,2282098
74848,2282097
204556,2282097
74848,2282096
73943,2282096
204500,2282096
204503,2282096
204366,2282096
204464,2282096
204412,2282096
204466,2282096
81297,2282096
74057,2282096
178857,2282096
73531,2282095
74784,2282095
152605,2282095
76874,2282095
204407,2282095
204464,2282095
204535,2282095
205548,2282095
215044,2282095
178970,2282094
73531,2282093
74784,2282093
152605,2282093
76874,2282093
204407,2282093
204464,2282093
204535,2282093
205548,2282093
215044,2282093
178861,2282092
204371,2282091
204371,2282090
204451,2282089
204395,2282088
74156,2282087
141398,2282087
160575,2282087
204480,2282087
178970,2282087
107283,2282087
160569,2282087
209189,2282087
204361,2282076
204361,2282075
204361,2282074
160538,2282072
73482,2282071
74400,2282071
74398,2282071
74283,2282071
74160,2282071
74156,2282071
74371,2282071
141335,2282071
141470,2282071
141488,2282071
160575,2282071
160556,2282071
160538,2282071
160535,2282071
160604,2282071
171617,2282071
204480,2282071
178866,2282071
178873,2282071
132504,2282071
178986,2282071
204495,2282071
204393,2282071
107283,2282071
204501,2282071
204503,2282071
204426,2282071
204428,2282071
204453,2282071
204370,2282071
204467,2282071
160508,2282071
160610,2282071
178889,2282071
204555,2282071
73701,2282071
204383,2282070
74052,2282068
74052,2282066
204407,2282065
204407,2282064
204407,2282063
204407,2282062
204407,2282061
204407,2282060
204407,2282059
204407,2282058
204407,2282057
204407,2282056
204407,2282055
204407,2282054
204407,2282053
204407,2282052
204407,2282051
204407,2282050
204407,2282049
204407,2282048
204407,2282047
204407,2282046
204426,2282045
204440,2282044
178889,2282042
178889,2282041
178889,2282040
178889,2282039
204407,2282038
204371,2282037
178889,2282036
204555,2282035
204555,2282034
204555,2282033
204555,2282032
204555,2282030
204555,2282029
204555,2282028
204555,2282027
204555,2282026
204555,2282025
204555,2282024
204555,2282023
204555,2282022
204555,2282021
204534,2282020
204535,2282019
204535,2282018
204535,2282017
204535,2282016
204535,2282015
204535,2282014
204535,2282013
160538,2282012
204535,2282011
178889,2282010
204555,2282009
178889,2282008
204555,2282007
178889,2282006
204555,2282005
178889,2282004
204555,2282003
178889,2282002
204555,2282001
178889,2282000
204555,2281999
178889,2281998
204555,2281997
178889,2281996
204555,2281995
178889,2281994
204555,2281993
178889,2281992
204555,2281991
178889,2281990
204555,2281989
178889,2281988
204555,2281987
178889,2281986
204555,2281985
178889,2281984
204555,2281983
204555,2281982
204555,2281981
204555,2281980
204555,2281979
204555,2281978
204555,2281977
204555,2281976
204426,2281974
178889,2281973
204426,2281972
178889,2281971
204555,2281970
178889,2281969
204555,2281968
178889,2281967
204555,2281966
178889,2281965
204555,2281964
178889,2281963
204555,2281962
178889,2281961
178889,2281960
178889,2281959
204555,2281958
178889,2281957
204555,2281956
178889,2281955
204555,2281954
178889,2281953
204555,2281952
178889,2281951
204555,2281950
178889,2281949
204426,2281946
178889,2281945
204426,2281944
178889,2281943
204426,2281942
178889,2281941
204426,2281940
178889,2281939
204426,2281938
178889,2281937
178889,2281935
178889,2281933
204426,2281930
178889,2281929
204426,2281928
178889,2281927
204426,2281926
178889,2281925
204426,2281924
178889,2281923
204535,2281922
178889,2281921
204535,2281920
178889,2281919
204535,2281918
178889,2281917
204535,2281916
204535,2281914
204535,2281912
204426,2281910
204426,2281907
178889,2281906
204426,2281905
178889,2281904
178889,2281902
178889,2281900
178889,2281898
178889,2281896
178889,2281894
178889,2281892
178889,2281890
178889,2281888
