idProposicao,ano,codTema,siglaTipo
2287778,2021,67,PL
2287779,2021,34,PL
2287779,2021,44,PL
2287781,2021,56,PL
2287799,2021,44,PL
2287799,2021,46,PL
2287800,2021,43,PL
2287804,2021,44,PL
2287804,2021,56,PL
2287811,2021,72,PL
2287825,2021,44,PL
2287825,2021,46,PL
2287826,2021,61,PL
2287877,2021,61,PL
2287881,2021,37,PL
2287881,2021,66,PL
2287883,2021,34,PL
2287916,2021,48,PL
2287920,2021,43,PL
2287920,2021,46,PL
2287929,2021,70,PL
2287929,2021,66,PL
2287929,2021,58,PL
2287932,2021,42,PL
2287932,2021,44,PL
2287938,2021,43,PL
2287938,2021,44,PL
2287938,2021,61,PL
2287980,2021,56,PL
2287980,2021,58,PL
2288002,2021,61,PL
2288015,2021,43,PL
2288015,2021,44,PL
2288016,2021,54,PL
2288017,2021,70,PL
2288017,2021,61,PL
2288020,2021,64,PL
2288020,2021,72,PL
2288021,2021,46,PL
2288073,2021,46,PL
2288073,2021,39,PL
2288073,2021,56,PL
2288075,2021,56,PL
2288095,2021,57,PL
2288095,2021,43,PL
2288095,2021,46,PL
2288112,2021,57,PL
2288112,2021,43,PL
2288112,2021,44,PL
2288113,2021,43,PL
2288113,2021,44,PL
2288113,2021,58,PL
2288114,2021,43,PL
2288114,2021,44,PL
2288116,2021,35,PL
2288116,2021,37,PL
2288116,2021,44,PL
2288117,2021,67,PL
2288117,2021,44,PL
2288117,2021,40,PL
2288117,2021,66,PL
2288126,2021,34,PL
2288126,2021,44,PL
2288126,2021,46,PL
2288128,2021,44,PL
2288128,2021,66,PL
2288128,2021,56,PL
2288128,2021,58,PL
2288131,2021,57,PL
2288131,2021,43,PL
2288131,2021,44,PL
2288132,2021,72,PL
2288133,2021,35,PL
2288133,2021,44,PL
2288133,2021,56,PL
2288135,2021,54,PL
2288135,2021,70,PL
2288135,2021,48,PL
2288180,2021,34,PL
2288180,2021,61,PL
2288190,2021,44,PL
2288190,2021,70,PL
2288224,2021,72,PL
2288224,2021,48,PL
2288249,2021,43,PL
2288278,2021,67,PL
2288279,2021,60,PL
2288329,2021,34,PL
2288329,2021,70,PL
2288331,2021,72,PL
2288331,2021,56,PL
2288331,2021,58,PL
2288344,2021,44,PL
2288344,2021,52,PL
2288356,2021,56,PL
2288357,2021,44,PL
2288357,2021,70,PL
2288364,2021,56,PL
2288365,2021,44,PL
2288365,2021,52,PL
2288366,2021,43,PL
2288374,2021,35,PL
2288374,2021,39,PL
2288387,2021,39,PL
2288389,2021,40,PL
2288389,2021,70,PL
2288396,2021,72,PL
2288396,2021,61,PL
2288399,2021,43,PL
2288416,2021,44,PL
2288416,2021,52,PL
2288416,2021,58,PL
2288421,2021,44,PL
2288434,2021,43,PL
2288434,2021,44,PL
2288437,2021,44,PL
2288437,2021,70,PL
2288444,2021,34,PL
2288454,2021,57,PL
2288464,2021,44,PL
2288464,2021,58,PL
2288543,2021,70,PL
2288543,2021,58,PL
2288545,2021,44,PL
2288545,2021,52,PL
2288545,2021,58,PL
2288546,2021,48,PL
2288559,2021,40,PL
2288590,2021,40,PL
2288590,2021,66,PL
2288601,2021,40,PL
2288602,2021,72,PL
2288602,2021,56,PL
2288603,2021,44,PL
2288603,2021,46,PL
2288603,2021,70,PL
2288609,2021,44,PL
2288609,2021,46,PL
2288609,2021,70,PL
2288619,2021,44,PL
2288619,2021,46,PL
2288650,2021,44,PL
2288650,2021,56,PL
2288665,2021,34,PL
2288665,2021,46,PL
2288670,2021,56,PL
2288675,2021,52,PL
2288675,2021,56,PL
2288686,2021,40,PL
2288686,2021,70,PL
2288694,2021,42,PL
2288702,2021,56,PL
2288710,2021,44,PL
2288746,2021,57,PL
2288797,2021,72,PL
2288801,2021,40,PL
2288801,2021,70,PL
2288801,2021,60,PL
2288806,2021,48,PL
2288806,2021,60,PL
2288807,2021,66,PL
2288807,2021,48,PL
2288810,2021,52,PL
2288810,2021,58,PL
2288826,2021,41,PL
2288826,2021,54,PL
2288826,2021,48,PL
2288828,2021,43,PL
2288828,2021,44,PL
2288829,2021,44,PL
2288829,2021,46,PL
2288830,2021,57,PL
2288830,2021,43,PL
2288836,2021,57,PL
2288836,2021,44,PL
2288836,2021,46,PL
2288846,2021,41,PL
2288846,2021,44,PL
2288846,2021,54,PL
2288846,2021,48,PL
2288847,2021,37,PL
2288847,2021,67,PL
2288847,2021,44,PL
2288848,2021,58,PL
2288856,2021,34,PL
2288856,2021,70,PL
2288856,2021,66,PL
2288858,2021,62,PL
2288858,2021,37,PL
2288858,2021,44,PL
2288892,2021,43,PL
2288892,2021,44,PL
2288908,2021,70,PL
2288936,2021,61,PL
2288949,2021,54,PL
2288949,2021,56,PL
2289026,2021,37,PL
2289028,2021,70,PL
2289028,2021,61,PL
2289036,2021,72,PL
2289039,2021,41,PL
2289039,2021,54,PL
2289039,2021,48,PL
2289048,2021,54,PL
2289048,2021,70,PL
2289048,2021,48,PL
2289066,2021,34,PL
2289066,2021,44,PL
2289331,2021,37,PL
2289331,2021,67,PL
2289331,2021,66,PL
2289349,2021,72,PL
2289350,2021,56,PL
2289351,2021,46,PL
2289352,2021,44,PL
2289353,2021,46,PL
2289353,2021,39,PL
2289354,2021,39,PL
2289354,2021,72,PL
2289355,2021,64,PL
2289355,2021,46,PL
2289355,2021,58,PL
2289356,2021,56,PL
2289369,2021,44,PL
2289381,2021,44,PL
2289382,2021,52,PL
946514,2021,72,PL
2289392,2021,51,PL
2289392,2021,48,PL
2289398,2021,34,PL
2289411,2021,34,PL
2289411,2021,44,PL
2289411,2021,56,PL
2289411,2021,58,PL
2289419,2021,66,PL
2289419,2021,56,PL
2289422,2021,54,PL
2289422,2021,48,PL
2289437,2021,64,PL
2289437,2021,61,PL
2289440,2021,44,PL
2289440,2021,70,PL
2289440,2021,52,PL
2289477,2021,61,PL
2289479,2021,56,PL
2289523,2021,70,PL
2289525,2021,43,PL
2289527,2021,44,PL
2289527,2021,48,PL
2289528,2021,43,PL
2289530,2021,44,PL
2289535,2021,37,PL
2289535,2021,44,PL
2289543,2021,34,PL
2289543,2021,66,PL
2289543,2021,58,PL
2289549,2021,72,PL
2289550,2021,72,PL
2289566,2021,72,PL
2289576,2021,34,PL
2289576,2021,53,PL
2289594,2021,66,PL
2289594,2021,58,PL
2289595,2021,56,PL
2289603,2021,42,PL
2289633,2021,72,PL
2289634,2021,72,PL
2289637,2021,42,PL
2289642,2021,34,PL
2289642,2021,37,PL
2289642,2021,70,PL
2289642,2021,56,PL
2289649,2021,43,PL
2289650,2021,35,PL
2289651,2021,54,PL
2289651,2021,48,PL
2289658,2021,42,PL
2289674,2021,42,PL
2289674,2021,76,PL
2289690,2021,44,PL
2289690,2021,66,PL
2289690,2021,58,PL
2289691,2021,70,PL
2289691,2021,56,PL
2289699,2021,64,PL
2289709,2021,66,PL
2289709,2021,48,PL
2289722,2021,57,PL
2289722,2021,70,PL
2289762,2021,44,PL
2289762,2021,56,PL
2289763,2021,57,PL
2289763,2021,44,PL
2289763,2021,46,PL
2289763,2021,56,PL
2289765,2021,34,PL
2289765,2021,41,PL
2289765,2021,44,PL
2289798,2021,44,PL
2289798,2021,61,PL
2289800,2021,61,PL
2289801,2021,76,PL
2289801,2021,58,PL
2289819,2021,57,PL
2289819,2021,43,PL
2289820,2021,37,PL
2289820,2021,67,PL
2289820,2021,66,PL
2289823,2021,70,PL
2289823,2021,58,PL
2289823,2021,61,PL
2289824,2021,43,PL
2289824,2021,44,PL
2289863,2021,43,PL
2289863,2021,44,PL
2289882,2021,35,PL
2289882,2021,72,PL
2289886,2021,43,PL
2289886,2021,44,PL
2289886,2021,72,PL
2289915,2021,44,PL
2289915,2021,66,PL
2289915,2021,58,PL
2289916,2021,43,PL
2289918,2021,72,PL
2289918,2021,56,PL
2289919,2021,70,PL
2289919,2021,48,PL
2289937,2021,43,PL
2289939,2021,43,PL
2289941,2021,66,PL
2289941,2021,56,PL
2289945,2021,46,PL
2289980,2021,39,PL
2289980,2021,58,PL
2290130,2021,42,PL
2290130,2021,67,PL
2290130,2021,44,PL
2290157,2021,46,PL
2290161,2021,72,PL
2290168,2021,72,PL
2290182,2021,64,PL
2290236,2021,46,PL
2290252,2021,56,PL
2290252,2021,58,PL
2290252,2021,61,PL
2290253,2021,34,PL
2290253,2021,54,PL
2290253,2021,48,PL
2290273,2021,34,PL
2290283,2021,57,PL
2290283,2021,44,PL
2290283,2021,70,PL
2290283,2021,52,PL
2290286,2021,44,PL
2290286,2021,70,PL
2290286,2021,58,PL
2184458,2021,34,PL
2290375,2021,44,PL
2290375,2021,56,PL
2290375,2021,58,PL
2290375,2021,61,PL
2290388,2021,48,PL
2290391,2021,37,PL
2290391,2021,57,PL
2290391,2021,44,PL
2290391,2021,66,PL
2290392,2021,44,PL
2290392,2021,70,PL
2290458,2021,43,PL
2290466,2021,44,PL
2290466,2021,52,PL
2290488,2021,43,PL
2290504,2021,72,PL
2290527,2021,43,PL
2290528,2021,70,PL
2290528,2021,61,PL
2290530,2021,56,PL
2290533,2021,72,PL
2290664,2021,62,PL
2290664,2021,46,PL
2290664,2021,70,PL
2290668,2021,72,PL
2290694,2021,72,PL
2290700,2021,41,PL
2290700,2021,54,PL
2290710,2021,34,PL
2290712,2021,37,PL
2290712,2021,43,PL
2290712,2021,44,PL
2290733,2021,72,PL
2290752,2021,52,PL
2290758,2021,41,PL
2290758,2021,66,PL
2290759,2021,46,PL
2290760,2021,52,PL
2290775,2021,46,PL
2290775,2021,58,PL
2290786,2021,43,PL
2290789,2021,64,PL
2290789,2021,46,PL
2290799,2021,52,PL
2290840,2021,56,PL
2290841,2021,70,PL
2290841,2021,66,PL
2290841,2021,56,PL
2290843,2021,41,PL
2290843,2021,54,PL
2290843,2021,48,PL
2290860,2021,46,PL
2290889,2021,39,PL
2290891,2021,70,PL
2290891,2021,66,PL
2290891,2021,52,PL
2290897,2021,72,PL
2290940,2021,34,PL
2290940,2021,70,PL
2290940,2021,61,PL
2290946,2021,44,PL
2290946,2021,52,PL
2290951,2021,42,PL
2290956,2021,57,PL
2290956,2021,44,PL
2290970,2021,54,PL
2290970,2021,70,PL
2290970,2021,48,PL
2291071,2021,70,PL
2291073,2021,51,PL
2291083,2021,48,PL
2291121,2021,57,PL
2291121,2021,44,PL
2291121,2021,56,PL
2291123,2021,42,PL
2291124,2021,56,PL
2291147,2021,34,PL
2291147,2021,43,PL
2291147,2021,44,PL
2291161,2021,57,PL
2291161,2021,43,PL
2291164,2021,34,PL
2291164,2021,70,PL
2291164,2021,48,PL
2291164,2021,56,PL
2291214,2021,44,PL
2291214,2021,56,PL
2291218,2021,44,PL
2291218,2021,56,PL
2291222,2021,56,PL
2291237,2021,72,PL
2291237,2021,56,PL
2291253,2021,43,PL
2291253,2021,44,PL
2291257,2021,34,PL
2291257,2021,42,PL
2291257,2021,70,PL
2291262,2021,74,PL
2291298,2021,70,PL
2291298,2021,48,PL
2291298,2021,56,PL
2291311,2021,43,PL
2291318,2021,57,PL
2291318,2021,58,PL
2291319,2021,42,PL
2291319,2021,43,PL
2291321,2021,43,PL
2291345,2021,61,PL
2291359,2021,61,PL
2291362,2021,46,PL
2291368,2021,43,PL
2291391,2021,61,PL
2291403,2021,56,PL
2291408,2021,70,PL
2291428,2021,42,PL
2291429,2021,67,PL
2291540,2021,46,PL
2291540,2021,72,PL
2291540,2021,66,PL
2291543,2021,46,PL
2291543,2021,72,PL
2291543,2021,66,PL
2291546,2021,42,PL
2291546,2021,53,PL
2291546,2021,58,PL
2291554,2021,41,PL
2291554,2021,44,PL
2291554,2021,51,PL
2291559,2021,72,PL
2291560,2021,34,PL
2291560,2021,43,PL
2291565,2021,44,PL
2291565,2021,70,PL
2291565,2021,66,PL
2291567,2021,57,PL
2291567,2021,74,PL
2291575,2021,43,PL
2291576,2021,70,PL
2291577,2021,42,PL
2291600,2021,37,PL
2291600,2021,44,PL
2291607,2021,58,PL
2291637,2021,70,PL
2291649,2021,70,PL
2291649,2021,56,PL
2291719,2021,44,PL
2291719,2021,56,PL
2291728,2021,70,PL
2291728,2021,48,PL
2291804,2021,72,PL
2291805,2021,72,PL
2291809,2021,44,PL
2291810,2021,56,PL
2291811,2021,64,PL
2291811,2021,58,PL
2291837,2021,39,PL
2291840,2021,57,PL
2291841,2021,40,PL
2291844,2021,39,PL
2291845,2021,43,PL
2291847,2021,56,PL
2291856,2021,58,PL
2291860,2021,44,PL
2291860,2021,72,PL
2291861,2021,43,PL
2291862,2021,43,PL
2291862,2021,44,PL
2291870,2021,46,PL
2291878,2021,62,PL
2291878,2021,44,PL
2291882,2021,70,PL
2291882,2021,61,PL
2291884,2021,44,PL
2291884,2021,56,PL
2291888,2021,40,PL
2291888,2021,70,PL
2291890,2021,34,PL
2291890,2021,40,PL
2291890,2021,70,PL
2291890,2021,58,PL
2291898,2021,34,PL
2291898,2021,46,PL
2291898,2021,70,PL
2291924,2021,37,PL
2291924,2021,44,PL
2291928,2021,64,PL
2291928,2021,40,PL
2291928,2021,51,PL
2291928,2021,70,PL
2291929,2021,57,PL
2291929,2021,44,PL
2291929,2021,40,PL
2291930,2021,34,PL
2291930,2021,44,PL
2291930,2021,58,PL
2291933,2021,72,PL
2291936,2021,44,PL
2291936,2021,70,PL
2291936,2021,58,PL
2291942,2021,44,PL
2291942,2021,52,PL
2291949,2021,43,PL
2291953,2021,72,PL
2291954,2021,72,PL
2291956,2021,66,PL
2291956,2021,48,PL
2291958,2021,56,PL
2291969,2021,52,PL
2291993,2021,57,PL
2291997,2021,46,PL
2292006,2021,34,PL
2292006,2021,44,PL
2292006,2021,52,PL
2292010,2021,44,PL
2292010,2021,52,PL
2292010,2021,56,PL
2292011,2021,61,PL
2292022,2021,42,PL
2292022,2021,44,PL
2292025,2021,43,PL
2292025,2021,44,PL
2292026,2021,43,PL
2292027,2021,43,PL
2292027,2021,44,PL
2292028,2021,44,PL
2292028,2021,46,PL
2292028,2021,56,PL
2292056,2021,57,PL
2292056,2021,43,PL
2292057,2021,56,PL
2292058,2021,43,PL
2292059,2021,72,PL
2292059,2021,56,PL
2292060,2021,42,PL
2292118,2021,74,PL
2292119,2021,57,PL
2292119,2021,42,PL
2292119,2021,43,PL
2292120,2021,72,PL
2292121,2021,72,PL
2292121,2021,56,PL
2292125,2021,34,PL
2292125,2021,66,PL
2292125,2021,56,PL
2292126,2021,64,PL
2292126,2021,54,PL
2292126,2021,48,PL
2292129,2021,40,PL
2292129,2021,70,PL
2292131,2021,43,PL
2292131,2021,44,PL
2292144,2021,35,PL
2292144,2021,72,PL
2292145,2021,44,PL
2292145,2021,39,PL
2292161,2021,34,PL
2292161,2021,42,PL
2292161,2021,76,PL
2292184,2021,34,PL
2292184,2021,44,PL
2292184,2021,70,PL
2292184,2021,58,PL
2292195,2021,46,PL
2292195,2021,72,PL
2292196,2021,44,PL
2292196,2021,46,PL
2292197,2021,44,PL
2292197,2021,72,PL
2292197,2021,56,PL
2292198,2021,44,PL
2292198,2021,56,PL
2292199,2021,72,PL
2292261,2021,62,PL
2292261,2021,44,PL
2292261,2021,46,PL
2292279,2021,34,PL
2292279,2021,62,PL
2292279,2021,70,PL
2292292,2021,34,PL
2292300,2021,40,PL
2292300,2021,70,PL
2292300,2021,58,PL
2292301,2021,44,PL
2292301,2021,52,PL
2292309,2021,58,PL
2292311,2021,46,PL
2293230,2021,72,PL
2292317,2021,52,PL
2292332,2021,57,PL
2292355,2021,46,PL
2292364,2021,43,PL
2292414,2021,70,PL
2292416,2021,70,PL
2292416,2021,66,PL
2292417,2021,43,PL
2292417,2021,44,PL
2292438,2021,42,PL
2292456,2021,37,PL
2292456,2021,43,PL
2292457,2021,57,PL
2292457,2021,44,PL
2292457,2021,70,PL
2292458,2021,43,PL
2292458,2021,39,PL
2292472,2021,43,PL
2292472,2021,44,PL
2292491,2021,56,PL
2292565,2021,72,PL
2292575,2021,57,PL
2292800,2021,54,PL
2292800,2021,70,PL
2292800,2021,61,PL
2292834,2021,48,PL
2292836,2021,34,PL
2292836,2021,42,PL
2292892,2021,34,PL
2292892,2021,56,PL
2292894,2021,44,PL
2292894,2021,56,PL
2292906,2021,44,PL
2292907,2021,41,PL
2292907,2021,44,PL
2292907,2021,48,PL
2293021,2021,44,PL
2293021,2021,40,PL
2293024,2021,70,PL
2293024,2021,56,PL
2293025,2021,56,PL
2293039,2021,44,PL
2293039,2021,56,PL
2293041,2021,72,PL
2293041,2021,48,PL
2293043,2021,44,PL
2293043,2021,39,PL
2293107,2021,48,PL
2293139,2021,56,PL
2293182,2021,70,PL
2293182,2021,58,PL
2293182,2021,61,PL
2293183,2021,72,PL
2293235,2021,44,PL
2293235,2021,46,PL
2293235,2021,39,PL
2293257,2021,39,PL
2293259,2021,43,PL
2293268,2021,44,PL
2293366,2021,57,PL
2293366,2021,43,PL
2293366,2021,44,PL
2293367,2021,57,PL
2293367,2021,44,PL
2293368,2021,43,PL
2293368,2021,44,PL
2293380,2021,42,PL
2293380,2021,61,PL
2293384,2021,34,PL
2293384,2021,42,PL
2293384,2021,44,PL
2293427,2021,52,PL
2293473,2021,64,PL
2293476,2021,61,PL
2293477,2021,52,PL
2293539,2021,46,PL
2293540,2021,42,PL
2293569,2021,42,PL
2293569,2021,58,PL
2293644,2021,62,PL
2293644,2021,37,PL
2293644,2021,44,PL
2293654,2021,67,PL
2293658,2021,37,PL
2293658,2021,67,PL
2293658,2021,66,PL
2293672,2021,34,PL
2293672,2021,56,PL
2293674,2021,34,PL
2293674,2021,67,PL
2293674,2021,66,PL
2293717,2021,44,PL
2293717,2021,58,PL
2293723,2021,70,PL
2293724,2021,48,PL
2293726,2021,46,PL
2293726,2021,56,PL
2293727,2021,57,PL
2293727,2021,44,PL
2293727,2021,66,PL
2293728,2021,37,PL
2293728,2021,44,PL
2293730,2021,54,PL
2293730,2021,70,PL
2293730,2021,48,PL
2293730,2021,58,PL
2293731,2021,34,PL
2293732,2021,54,PL
2293732,2021,66,PL
2293732,2021,48,PL
2293733,2021,48,PL
2293734,2021,44,PL
2293734,2021,56,PL
2293735,2021,34,PL
2293735,2021,44,PL
2293735,2021,56,PL
2293764,2021,64,PL
2293764,2021,46,PL
2293772,2021,52,PL
2293773,2021,43,PL
2293773,2021,44,PL
2293774,2021,44,PL
2293782,2021,43,PL
2293782,2021,44,PL
2293793,2021,72,PL
2293793,2021,61,PL
2293794,2021,72,PL
2293800,2021,74,PL
2293801,2021,34,PL
2293803,2021,37,PL
2293804,2021,57,PL
2293804,2021,43,PL
2293804,2021,44,PL
2293808,2021,67,PL
2293808,2021,44,PL
2293808,2021,56,PL
2293808,2021,58,PL
2293809,2021,70,PL
2293811,2021,70,PL
2293811,2021,66,PL
2293860,2021,34,PL
2293860,2021,74,PL
2293861,2021,62,PL
2293861,2021,66,PL
2293865,2021,57,PL
2293865,2021,44,PL
2293866,2021,44,PL
2293866,2021,56,PL
2293872,2021,42,PL
2293872,2021,44,PL
2293872,2021,56,PL
2293872,2021,61,PL
2293911,2021,44,PL
2293911,2021,72,PL
2293911,2021,56,PL
2293932,2021,34,PL
2293932,2021,70,PL
2293932,2021,74,PL
2293940,2021,43,PL
2293968,2021,42,PL
2293968,2021,58,PL
2293969,2021,43,PL
2293969,2021,44,PL
2293991,2021,34,PL
2293991,2021,40,PL
2293991,2021,58,PL
2294021,2021,42,PL
2294022,2021,39,PL
2294022,2021,66,PL
2294023,2021,43,PL
2294025,2021,39,PL
2294026,2021,56,PL
2294042,2021,56,PL
2294089,2021,42,PL
2294092,2021,64,PL
2294092,2021,70,PL
2294110,2021,54,PL
2294110,2021,48,PL
2294134,2021,70,PL
2294134,2021,48,PL
2294134,2021,56,PL
2294170,2021,62,PL
2294170,2021,70,PL
2294170,2021,66,PL
2294170,2021,56,PL
2294172,2021,34,PL
2294172,2021,44,PL
2294172,2021,56,PL
2294199,2021,44,PL
2294199,2021,70,PL
2294199,2021,52,PL
2294223,2021,57,PL
2294223,2021,43,PL
2294289,2021,52,PL
2294301,2021,34,PL
2294301,2021,70,PL
2294302,2021,43,PL
2294302,2021,44,PL
2294305,2021,44,PL
2294305,2021,52,PL
2294308,2021,37,PL
2294311,2021,72,PL
2294322,2021,70,PL
2294323,2021,39,PL
2294324,2021,43,PL
2294337,2021,34,PL
2294337,2021,57,PL
2294341,2021,54,PL
2294342,2021,56,PL
2294344,2021,44,PL
2294344,2021,52,PL
2294359,2021,57,PL
2294359,2021,44,PL
2294372,2021,43,PL
2294372,2021,46,PL
2294380,2021,48,PL
2294382,2021,44,PL
2294382,2021,66,PL
2294408,2021,43,PL
2294418,2021,74,PL
2294434,2021,40,PL
2294434,2021,66,PL
2294434,2021,58,PL
2294436,2021,57,PL
2294437,2021,64,PL
2294437,2021,51,PL
2294437,2021,48,PL
2294448,2021,44,PL
2294448,2021,56,PL
2294449,2021,34,PL
2294449,2021,76,PL
2294449,2021,53,PL
2294450,2021,43,PL
2294450,2021,48,PL
2294451,2021,37,PL
2294451,2021,46,PL
2294451,2021,70,PL
2294474,2021,44,PL
2294476,2021,56,PL
2294553,2021,34,PL
2294553,2021,62,PL
2294553,2021,54,PL
2294553,2021,70,PL
2294553,2021,48,PL
2294557,2021,54,PL
2294597,2021,64,PL
2294597,2021,40,PL
2294597,2021,51,PL
2294597,2021,70,PL
2294602,2021,34,PL
2294602,2021,57,PL
2294605,2021,34,PL
2294605,2021,44,PL
2294605,2021,46,PL
2294650,2021,48,PL
2294658,2021,34,PL
2294658,2021,44,PL
2294658,2021,61,PL
2294670,2021,44,PL
2294670,2021,56,PL
2294670,2021,58,PL
2294672,2021,42,PL
2294672,2021,44,PL
2294675,2021,42,PL
2294675,2021,61,PL
2294682,2021,43,PL
2294683,2021,48,PL
2294688,2021,43,PL
2294688,2021,44,PL
2294690,2021,57,PL
2294693,2021,67,PL
2294693,2021,44,PL
2294693,2021,66,PL
2294693,2021,56,PL
2294723,2021,56,PL
2294724,2021,54,PL
2294731,2021,44,PL
2294731,2021,46,PL
2294741,2021,57,PL
2294741,2021,43,PL
2294755,2021,40,PL
2294755,2021,70,PL
2294755,2021,66,PL
2294888,2021,42,PL
2294904,2021,58,PL
2294920,2021,44,PL
2294920,2021,70,PL
2294920,2021,52,PL
2294920,2021,58,PL
2294944,2021,72,PL
2294944,2021,61,PL
2294957,2021,34,PL
2294957,2021,67,PL
2294957,2021,40,PL
2294957,2021,70,PL
2294975,2021,44,PL
2294975,2021,72,PL
2294975,2021,56,PL
2295033,2021,57,PL
2295033,2021,44,PL
2295072,2021,66,PL
2295072,2021,56,PL
2295076,2021,46,PL
2295102,2021,34,PL
2295102,2021,44,PL
2295102,2021,54,PL
2295102,2021,70,PL
2295117,2021,34,PL
2295131,2021,56,PL
2295135,2021,42,PL
2295135,2021,67,PL
2295135,2021,43,PL
2295137,2021,42,PL
2295138,2021,64,PL
2295138,2021,51,PL
2295139,2021,34,PL
2295171,2021,72,PL
2295171,2021,61,PL
2295172,2021,72,PL
2295178,2021,44,PL
2295178,2021,61,PL
2295180,2021,61,PL
2295192,2021,70,PL
2295192,2021,66,PL
2295193,2021,43,PL
2295215,2021,46,PL
2295227,2021,44,PL
2295231,2021,57,PL
2295231,2021,56,PL
2295267,2021,39,PL
2295268,2021,56,PL
2295273,2021,46,PL
2295273,2021,56,PL
2295281,2021,43,PL
2295803,2021,64,EMS
2295803,2021,48,EMS
540979,2021,48,PL
2295289,2021,44,PL
2295289,2021,70,PL
2295289,2021,52,PL
2295310,2021,34,PL
2295310,2021,76,PL
2295310,2021,44,PL
2295815,2021,44,PL
2295815,2021,46,PL
2295830,2021,42,PL
2295843,2021,70,PL
2295843,2021,48,PL
2295844,2021,48,PL
2295844,2021,61,PL
2295847,2021,58,PL
2295868,2021,64,PL
2295868,2021,70,PL
2295876,2021,54,PL
2295876,2021,48,PL
2295877,2021,43,PL
2295890,2021,34,PL
2295890,2021,37,PL
2295891,2021,67,PL
2295891,2021,66,PL
2295892,2021,56,PL
2295917,2021,42,PL
2295917,2021,44,PL
2295917,2021,61,PL
2295936,2021,44,PL
2295936,2021,52,PL
2295946,2021,56,PL
2295970,2021,72,PL
2295971,2021,70,PL
2295972,2021,48,PL
2295973,2021,57,PL
2295973,2021,61,PL
2295976,2021,34,PL
2295976,2021,56,PL
2295978,2021,44,PL
2295978,2021,46,PL
2295979,2021,57,PL
2295979,2021,43,PL
2295986,2021,72,PL
2295987,2021,70,PL
2295987,2021,74,PL
2295992,2021,37,PL
2295992,2021,43,PL
2295992,2021,44,PL
2295992,2021,70,PL
2302375,2021,46,PL
2296017,2021,57,PL
2296017,2021,44,PL
2296017,2021,54,PL
2296041,2021,70,PL
2296042,2021,61,PL
2296043,2021,41,PL
2296043,2021,44,PL
2296044,2021,46,PL
2296044,2021,48,PL
2296064,2021,37,PL
2296147,2021,37,PL
2296147,2021,44,PL
2296147,2021,66,PL
2296149,2021,43,PL
2296149,2021,44,PL
2296158,2021,34,PL
2296158,2021,56,PL
2296162,2021,48,PL
2296164,2021,44,PL
2296164,2021,56,PL
2296183,2021,67,PL
2296183,2021,66,PL
2296241,2021,43,PL
2296241,2021,44,PL
2296243,2021,58,PL
2296265,2021,61,PL
2296269,2021,34,PL
2296269,2021,56,PL
2296273,2021,34,PL
2296273,2021,74,PL
2296273,2021,53,PL
2296274,2021,34,PL
2296274,2021,64,PL
2296274,2021,54,PL
2296274,2021,66,PL
2296278,2021,34,PL
2296278,2021,70,PL
2296278,2021,55,PL
2296294,2021,70,PL
2296294,2021,61,PL
2296299,2021,61,PL
2296300,2021,46,PL
2296300,2021,48,PL
2296301,2021,44,PL
2296302,2021,43,PL
2296308,2021,48,PL
2296308,2021,61,PL
2296318,2021,72,PL
2296323,2021,34,PL
2296323,2021,44,PL
2296323,2021,51,PL
2296323,2021,70,PL
2296323,2021,52,PL
2296359,2021,72,PL
2296361,2021,70,PL
2296361,2021,74,PL
2296383,2021,72,PL
2296385,2021,44,PL
2296385,2021,56,PL
2296403,2021,44,PL
2296403,2021,46,PL
2296403,2021,58,PL
2296456,2021,34,PL
2296456,2021,43,PL
2296457,2021,43,PL
2296457,2021,40,PL
2296462,2021,43,PL
2296462,2021,44,PL
2296463,2021,43,PL
2296463,2021,44,PL
2296481,2021,56,PL
2296495,2021,74,PL
2296515,2021,40,PL
2296528,2021,44,PL
2296528,2021,46,PL
2296528,2021,58,PL
2296547,2021,72,PL
2296554,2021,56,PL
2296561,2021,72,PL
2296568,2021,35,PL
2296568,2021,70,PL
2296568,2021,72,PL
2296568,2021,58,PL
2296570,2021,35,PL
2296570,2021,70,PL
2296570,2021,58,PL
2296571,2021,34,PL
2296571,2021,35,PL
2296578,2021,44,PL
2296578,2021,54,PL
2296578,2021,66,PL
2296597,2021,74,PL
2296597,2021,56,PL
2296630,2021,48,PL
2296648,2021,61,PL
2296649,2021,43,PL
2296649,2021,56,PL
2296650,2021,72,PL
2296650,2021,56,PL
2296688,2021,44,PL
2296688,2021,52,PL
2296688,2021,58,PL
2296709,2021,44,PL
2296709,2021,52,PL
2296709,2021,58,PL
2296711,2021,48,PL
2296737,2021,43,PL
2296766,2021,72,PL
2296767,2021,58,PL
2296772,2021,70,PL
2296772,2021,48,PL
2296776,2021,44,PL
2296776,2021,61,PL
2296804,2021,72,PL
2296828,2021,44,PL
2296828,2021,56,PL
2296881,2021,46,PL
2296881,2021,39,PL
2296900,2021,52,PL
2296900,2021,58,PL
2296901,2021,43,PL
2296902,2021,35,PL
2296904,2021,54,PL
2296936,2021,67,PL
2296946,2021,56,PL
2296970,2021,58,PL
2296974,2021,43,PL
2296976,2021,48,PL
2296978,2021,56,PL
2296999,2021,56,PL
2297000,2021,42,PL
2297000,2021,43,PL
2297001,2021,74,PL
2297003,2021,61,PL
